Age,Gender,Annual Income,Years with Company,Number of Support Calls,Monthly Charges,Churn,Income_Level,Age Group,Loyalty_Level
42,1,26371,7,4,175,1,0,1,2
22,0,149838,3,7,57,1,2,0,1
65,0,75337,6,2,194,0,1,2,2
29,0,146457,10,7,56,1,2,0,2
54,1,147293,8,7,189,0,2,1,2
62,0,145055,4,1,111,0,2,2,1
40,0,121834,8,3,162,1,2,1,2
28,1,34199,14,3,46,0,0,0,2
65,0,44160,4,0,151,0,0,2,1
38,1,115505,18,6,153,0,2,1,2
53,0,138205,18,4,115,1,2,1,2
64,0,54387,13,0,41,0,1,2,2
33,0,137424,5,9,128,1,2,1,1
45,0,89346,4,8,163,1,1,1,1
69,0,31046,14,7,131,0,0,2,2
33,0,75176,6,3,191,0,1,1,2
31,0,114613,2,2,113,0,2,1,0
69,0,64028,2,3,87,0,1,2,0
34,1,121868,7,5,129,0,2,1,2
36,1,43051,9,4,176,0,0,1,2
65,1,95993,1,9,97,1,2,2,0
23,1,125423,7,6,163,0,2,0,2
69,0,45559,15,8,69,0,0,2,2
42,0,96090,19,4,23,0,2,1,2
32,0,44262,5,4,115,0,0,1,1
46,0,55854,8,4,197,0,1,1,2
22,1,96918,7,0,84,1,2,0,2
39,1,39256,13,8,72,1,0,1,2
27,0,58197,11,2,195,0,1,0,2
53,0,43236,7,0,146,1,0,1,2
34,1,56244,7,4,198,0,1,1,2
63,0,123537,13,0,78,1,2,2,2
34,1,96534,17,8,185,1,2,1,2
29,0,98344,17,6,82,0,2,0,2
45,1,32910,14,6,87,1,0,1,2
44,0,46069,4,9,188,0,0,1,1
40,1,103122,10,7,142,1,2,1,2
39,1,123320,17,8,39,0,2,1,2
50,1,125881,9,2,135,1,2,1,2
53,1,106066,5,1,21,1,2,1,1
32,1,66271,2,4,185,1,1,1,0
54,0,113709,4,4,157,0,2,1,1
45,1,106925,19,5,199,0,2,1,2
19,0,76846,17,6,68,0,1,0,2
33,1,95916,5,2,77,0,2,1,1
41,0,111922,2,1,167,0,2,1,0
53,1,78066,14,4,72,1,1,1,2
51,1,96323,15,2,156,0,2,1,2
25,1,48746,4,4,190,0,0,0,1
59,0,59666,2,5,82,1,1,1,0
65,1,61427,14,0,175,0,1,2,2
20,0,105956,13,8,152,0,2,0,2
46,0,98945,1,8,79,1,2,1,0
50,1,100097,1,4,144,1,2,1,0
59,1,141008,2,2,175,0,2,1,0
52,0,73028,12,7,83,1,1,1,2
63,1,26150,19,8,62,1,0,2,2
60,0,129049,17,5,57,0,2,1,2
33,1,93781,19,9,50,0,2,1,2
25,0,58518,13,0,34,1,1,0,2
42,1,21750,3,1,179,0,0,1,1
21,1,123177,4,0,87,1,2,0,1
58,0,20846,17,6,160,0,0,1,2
20,1,43710,8,8,115,1,0,0,2
25,0,83374,8,0,116,0,1,0,2
47,1,149972,12,0,192,1,2,1,2
42,0,60998,3,0,81,0,1,1,1
52,1,77761,16,5,166,0,1,1,2
65,0,109563,2,1,132,1,2,2,0
58,1,141178,14,1,147,0,2,1,2
18,1,51480,7,7,146,1,1,0,2
59,0,98477,14,7,36,0,2,1,2
34,1,148583,8,5,79,1,2,1,2
51,0,84484,15,1,67,0,1,1,2
33,0,22198,18,8,80,0,0,1,2
40,0,21062,19,3,65,0,0,1,2
30,0,34060,12,6,114,0,0,0,2
27,0,59952,12,3,88,0,1,0,2
48,0,142177,2,8,120,0,2,1,0
26,1,94910,15,1,22,0,2,0,2
43,1,126937,2,8,22,0,2,1,0
64,0,98187,19,5,149,0,2,2,2
43,0,25408,5,2,35,0,0,1,1
43,0,120420,1,2,194,0,2,1,0
49,0,122974,18,1,22,0,2,1,2
62,1,69481,16,2,45,0,1,2,2
44,1,31694,5,6,76,1,0,1,1
42,1,26645,11,8,72,1,0,1,2
66,1,61157,19,5,131,0,1,2,2
58,0,122979,19,7,157,0,2,1,2
38,1,53660,16,0,118,1,1,1,2
22,0,43510,13,5,177,1,0,0,2
56,0,54911,15,8,166,0,1,1,2
56,0,98623,15,3,64,0,2,1,2
47,1,117416,2,8,88,0,2,1,0
49,0,140993,2,2,156,0,2,1,0
46,0,145617,10,9,177,0,2,1,2
30,1,44442,8,0,85,1,0,0,2
56,0,30267,1,9,141,0,0,1,0
30,0,62078,11,8,66,1,1,0,2
36,0,119713,13,1,193,1,2,1,2
40,0,113607,12,7,89,0,2,1,2
36,1,75106,13,6,164,1,1,1,2
59,1,95520,17,8,60,0,2,1,2
54,1,37850,11,7,98,0,0,1,2
22,0,79720,18,7,144,0,1,0,2
50,0,125500,1,8,139,1,2,1,0
48,0,55367,2,5,169,0,1,1,0
44,1,104386,7,6,168,1,2,1,2
18,0,134390,9,4,183,0,2,0,2
21,0,76133,8,2,176,1,1,0,2
50,1,70460,1,7,101,0,1,1,0
52,0,43752,8,3,126,0,0,1,2
48,1,108929,15,8,80,0,2,1,2
68,1,48865,15,7,29,0,0,2,2
69,1,31485,18,3,198,0,0,2,2
19,0,74917,5,2,174,1,1,0,1
47,0,120158,18,3,152,0,2,1,2
30,1,32254,7,1,150,0,0,0,2
49,0,38574,12,9,147,0,0,1,2
53,0,58110,19,4,93,0,1,1,2
56,0,136682,6,9,168,1,2,1,2
58,0,96077,10,2,62,0,2,1,2
34,1,31664,1,5,58,1,0,1,0
45,0,57265,8,4,64,1,1,1,2
29,0,133453,10,4,60,0,2,0,2
24,1,96589,2,4,35,0,2,0,0
54,1,96218,7,5,46,1,2,1,2
44,1,145995,3,7,107,0,2,1,1
61,1,102180,12,7,106,1,2,2,2
62,1,126667,10,6,195,1,2,2,2
41,0,35328,11,6,78,0,0,1,2
45,1,40491,8,1,122,1,0,1,2
66,0,55737,18,2,99,1,1,2,2
56,1,125186,19,9,73,0,2,1,2
53,0,105451,5,5,196,0,2,1,1
23,0,40581,18,3,83,0,0,0,2
33,1,34596,10,7,27,1,0,1,2
40,0,24494,18,8,129,1,0,1,2
54,0,138865,16,6,67,1,2,1,2
67,1,101244,10,1,179,1,2,2,2
67,0,30395,6,7,196,0,0,2,2
30,1,25415,13,1,131,1,0,0,2
29,1,125292,3,6,87,1,2,0,1
50,1,65765,13,0,85,1,1,1,2
56,1,141392,1,9,176,0,2,1,0
45,1,131496,7,0,108,1,2,1,2
21,0,101470,2,9,197,1,2,0,0
62,1,132221,15,6,110,1,2,2,2
36,1,132855,13,4,185,0,2,1,2
23,1,78596,15,7,130,1,1,0,2
57,1,121532,5,3,76,0,2,1,1
41,1,68280,12,9,168,1,1,1,2
19,1,47446,12,4,58,1,0,0,2
65,0,91315,8,2,128,1,2,2,2
54,0,79383,7,5,167,1,1,1,2
49,1,20814,16,5,132,1,0,1,2
52,1,146092,12,7,127,0,2,1,2
35,1,72329,2,4,142,0,1,1,0
18,0,83076,18,7,87,0,1,0,2
43,0,21759,3,8,167,1,0,1,1
67,1,80774,6,0,80,1,1,2,2
39,1,29865,9,5,78,1,0,1,2
39,0,139771,16,6,98,1,2,1,2
54,1,28567,10,8,103,1,0,1,2
61,1,46734,11,3,114,0,0,2,2
43,1,74237,16,3,192,1,1,1,2
18,0,145501,7,8,42,1,2,0,2
52,0,99026,9,6,124,1,2,1,2
57,1,30816,19,2,100,1,0,1,2
60,0,93698,1,6,60,0,2,1,0
53,0,105469,11,0,196,0,2,1,2
54,1,146593,11,9,164,0,2,1,2
49,0,56159,1,9,122,0,1,1,0
38,1,131076,13,4,80,0,2,1,2
53,1,142732,18,7,188,0,2,1,2
59,0,129575,4,2,51,0,2,1,1
46,1,44818,7,4,105,1,0,1,2
22,1,60042,16,3,96,1,1,0,2
43,0,100765,8,3,81,0,2,1,2
61,1,91324,17,8,168,1,2,2,2
22,1,128872,18,2,158,0,2,0,2
52,0,115402,13,0,141,1,2,1,2
50,1,107487,15,4,58,0,2,1,2
56,1,38381,13,2,160,1,0,1,2
48,0,92750,6,5,110,1,2,1,2
33,1,93506,10,0,173,0,2,1,2
52,0,85545,17,7,135,1,1,1,2
24,0,61755,17,8,191,1,1,0,2
25,1,71571,1,1,101,0,1,0,0
61,1,144194,17,6,183,1,2,2,2
54,1,80004,9,5,108,1,1,1,2
62,1,130616,11,2,176,0,2,2,2
25,0,84323,15,4,86,0,1,0,2
27,0,144956,12,0,185,1,2,0,2
45,0,47285,4,7,36,1,0,1,1
49,1,36241,2,2,90,0,0,1,0
45,1,38449,2,4,78,1,0,1,0
20,1,114457,16,4,193,1,2,0,2
62,0,132863,10,3,102,1,2,2,2
38,1,93794,13,8,94,1,2,1,2
62,0,95629,19,9,68,1,2,2,2
48,0,123145,9,2,82,1,2,1,2
47,1,51419,17,4,113,0,1,1,2
49,0,49402,18,9,65,0,0,1,2
25,1,103559,18,8,187,0,2,0,2
25,1,66600,4,8,110,1,1,0,1
38,1,23797,12,6,91,1,0,1,2
67,1,132581,10,1,134,1,2,2,2
43,0,104458,10,5,189,0,2,1,2
64,1,86358,7,1,82,1,1,2,2
64,1,101412,11,0,159,1,2,2,2
44,1,107312,8,6,86,0,2,1,2
36,1,145733,1,3,123,1,2,1,0
66,1,72393,16,0,63,1,1,2,2
56,0,111748,9,4,147,0,2,1,2
30,1,67304,6,5,137,0,1,0,2
55,1,65084,18,4,55,1,1,1,2
47,0,67057,18,2,88,0,1,1,2
39,1,145937,4,4,173,0,2,1,1
19,0,124592,10,7,25,1,2,0,2
56,1,55772,7,0,32,1,1,1,2
45,1,132599,4,2,93,1,2,1,1
50,1,106143,8,9,133,1,2,1,2
18,1,22717,14,6,86,0,0,0,2
22,0,117945,18,7,81,1,2,0,2
32,1,99579,2,1,189,0,2,1,0
64,1,92303,12,9,27,1,2,2,2
29,0,58709,4,0,169,0,1,0,1
58,0,60631,14,4,186,0,1,1,2
47,0,120978,17,7,100,1,2,1,2
51,1,76264,15,7,175,0,1,1,2
55,1,57430,8,0,159,1,1,1,2
32,0,139614,13,1,142,0,2,1,2
18,1,34382,9,2,92,0,0,0,2
41,1,115462,1,3,81,1,2,1,0
45,1,141101,2,5,43,1,2,1,0
65,1,33224,17,4,69,0,0,2,2
55,0,144988,5,7,138,0,2,1,1
49,1,126296,12,5,107,0,2,1,2
66,1,112263,12,8,69,0,2,2,2
61,1,55954,7,9,111,1,1,2,2
53,0,62520,1,8,78,1,1,1,0
29,0,111248,3,5,65,0,2,0,1
62,0,139179,18,5,139,1,2,2,2
40,1,75029,18,0,73,1,1,1,2
39,1,137369,2,5,156,0,2,1,0
39,1,25951,2,1,87,1,0,1,0
48,0,140900,2,3,169,1,2,1,0
64,1,87298,4,0,134,1,1,2,1
25,0,136739,3,4,148,0,2,0,1
32,0,100688,2,7,32,1,2,1,0
40,1,90835,9,1,36,0,2,1,2
47,1,87444,1,7,125,0,1,1,0
22,0,86656,4,0,36,0,1,0,1
30,1,56397,9,4,25,0,1,0,2
51,0,57573,7,3,103,0,1,1,2
46,0,126019,18,7,179,0,2,1,2
45,0,93509,14,6,160,0,2,1,2
19,0,69840,1,7,143,0,1,0,0
35,0,120894,11,7,112,0,2,1,2
25,1,56976,18,9,118,0,1,0,2
46,1,112201,13,9,128,1,2,1,2
43,0,85160,13,9,190,1,1,1,2
69,0,131255,9,5,155,0,2,2,2
26,1,148644,5,1,179,1,2,0,1
52,0,124587,15,1,132,0,2,1,2
26,1,41566,7,4,173,0,0,0,2
43,1,73394,15,3,81,1,1,1,2
60,1,85155,11,3,41,0,1,1,2
19,0,90480,19,5,108,0,2,0,2
64,1,132613,2,0,120,1,2,2,0
42,0,50448,3,6,163,1,1,1,1
33,0,145808,7,5,195,0,2,1,2
50,0,64327,19,8,134,0,1,1,2
31,1,29903,13,7,94,1,0,1,2
40,1,70948,16,7,62,1,1,1,2
20,1,27657,8,0,54,0,0,0,2
26,1,117432,16,0,159,1,2,0,2
24,1,101994,2,2,104,0,2,0,0
53,0,60809,19,0,80,1,1,1,2
43,1,149597,14,1,140,1,2,1,2
28,0,70448,8,9,57,1,1,0,2
35,0,107895,11,9,77,1,2,1,2
40,1,28705,5,3,157,1,0,1,1
24,1,104659,8,3,38,1,2,0,2
68,0,82981,17,8,37,1,1,2,2
19,1,85310,1,8,167,0,1,0,0
62,1,85441,1,4,128,0,1,2,0
57,1,121358,1,9,142,0,2,1,0
31,0,94691,15,3,154,0,2,1,2
28,1,81268,5,2,40,1,1,0,1
18,0,39541,2,4,158,0,0,0,0
62,1,133689,16,0,28,1,2,2,2
42,0,112374,11,0,103,1,2,1,2
19,1,28007,7,2,34,0,0,0,2
19,0,84077,5,9,176,0,1,0,1
50,1,116731,12,6,41,1,2,1,2
65,0,132590,11,6,168,1,2,2,2
51,1,65028,1,5,89,0,1,1,0
24,0,58890,3,6,146,0,1,0,1
45,0,107388,6,6,141,0,2,1,2
20,0,39956,9,5,25,1,0,0,2
51,1,81665,13,7,165,1,1,1,2
23,0,22983,8,9,126,1,0,0,2
26,0,117820,16,3,80,0,2,0,2
59,0,125921,2,2,145,0,2,1,0
41,1,26783,5,1,167,0,0,1,1
31,1,131543,12,1,146,0,2,1,2
58,0,90342,17,4,166,0,2,1,2
26,1,79201,19,8,121,0,1,0,2
69,0,105514,10,3,183,1,2,2,2
21,1,146413,17,5,41,1,2,0,2
41,1,134813,13,1,65,1,2,1,2
42,0,124263,18,3,166,1,2,1,2
33,1,102310,18,2,49,1,2,1,2
20,1,56455,19,1,77,1,1,0,2
59,0,146730,14,2,184,1,2,1,2
31,1,132217,16,3,158,0,2,1,2
55,1,128099,5,8,127,0,2,1,1
68,0,139719,1,7,153,1,2,2,0
22,0,109399,3,6,52,0,2,0,1
20,1,75619,18,1,132,0,1,0,2
37,1,33718,18,2,138,0,0,1,2
62,1,113501,10,2,53,0,2,2,2
66,0,83197,11,5,126,0,1,2,2
20,0,49629,10,4,81,1,0,0,2
26,0,49287,16,6,76,0,0,0,2
37,0,121332,13,4,116,1,2,1,2
41,1,33234,15,7,174,0,0,1,2
67,0,129397,7,7,156,1,2,2,2
21,0,105655,15,1,190,1,2,0,2
30,1,66828,16,4,152,0,1,0,2
48,0,36478,6,1,22,0,0,1,2
63,0,30616,17,2,76,0,0,2,2
25,1,79676,9,8,153,1,1,0,2
43,0,56258,9,3,166,1,1,1,2
43,0,135751,1,0,105,0,2,1,0
66,0,31344,5,5,136,0,0,2,1
40,0,68302,12,9,102,1,1,1,2
28,1,149028,3,4,23,0,2,0,1
69,1,84435,14,4,141,1,1,2,2
36,0,100910,7,3,41,1,2,1,2
40,0,134684,10,1,197,0,2,1,2
22,0,124537,8,5,109,1,2,0,2
45,1,81413,14,2,196,1,1,1,2
46,0,147157,4,8,170,1,2,1,1
65,0,68543,3,9,176,1,1,2,1
68,1,146678,17,4,121,1,2,2,2
51,1,136714,12,4,133,1,2,1,2
50,1,87584,16,6,110,1,1,1,2
57,1,125947,15,9,183,0,2,1,2
36,1,94666,14,7,93,0,2,1,2
64,1,112436,4,3,126,0,2,2,1
29,0,132573,8,8,81,1,2,0,2
23,0,135512,9,8,21,0,2,0,2
36,0,60738,8,2,131,0,1,1,2
37,1,91907,16,4,142,1,2,1,2
56,0,54529,3,1,137,0,1,1,1
39,1,137718,6,4,145,1,2,1,2
69,1,36984,18,0,88,0,0,2,2
55,1,22396,14,8,83,1,0,1,2
40,1,71184,4,4,189,1,1,1,1
62,1,90855,5,9,73,0,2,2,1
53,1,66197,15,2,107,0,1,1,2
51,0,53536,16,0,21,1,1,1,2
26,0,35850,1,7,181,1,0,0,0
36,0,22443,9,2,182,0,0,1,2
25,0,54560,11,1,133,1,1,0,2
60,1,114377,17,7,171,0,2,1,2
44,1,113070,11,3,118,1,2,1,2
25,1,52254,7,0,101,1,1,0,2
30,0,55435,19,1,78,1,1,0,2
31,0,37260,7,3,127,1,0,1,2
55,1,73173,10,2,46,1,1,1,2
21,0,96898,15,1,182,1,2,0,2
31,1,28512,17,1,117,1,0,1,2
47,1,146944,4,6,102,1,2,1,1
48,0,57148,6,9,81,0,1,1,2
52,0,94182,2,0,196,1,2,1,0
52,1,131939,15,0,99,1,2,1,2
41,0,23596,4,8,112,1,0,1,1
64,1,114223,19,2,77,0,2,2,2
30,0,102050,5,0,135,1,2,0,1
49,0,133824,19,0,155,0,2,1,2
39,0,47696,13,7,29,1,0,1,2
51,0,107955,11,0,38,1,2,1,2
29,0,143489,7,4,74,0,2,0,2
61,0,92274,13,5,95,1,2,2,2
68,0,146523,7,5,175,0,2,2,2
34,0,71356,9,0,28,0,1,1,2
34,0,116122,4,7,150,0,2,1,1
52,0,41792,18,2,177,1,0,1,2
32,0,107833,11,0,34,0,2,1,2
56,1,44951,12,1,42,0,0,1,2
59,0,113789,8,6,128,1,2,1,2
52,1,95683,3,3,68,0,2,1,1
