Age,Gender,Annual Income,Years with Company,Number of Support Calls,Monthly Charges,Churn,Income_Level,Age Group,Loyalty_Level
53,0,46657,16,6,54,1,0,1,2
57,0,57599,1,4,126,1,1,1,0
28,1,138681,1,6,105,1,2,0,0
39,0,24632,13,0,22,0,0,1,2
50,0,67362,3,3,20,1,1,1,1
42,1,80279,6,0,32,0,1,1,2
33,0,87779,10,6,168,1,1,1,2
53,1,144130,3,8,64,1,2,1,1
64,0,108801,1,6,67,1,2,2,0
42,0,43930,9,5,53,1,0,1,2
52,0,147534,12,2,122,1,2,1,2
41,0,101182,1,8,172,0,2,1,0
41,0,141829,12,7,46,0,2,1,2
62,0,61832,18,1,148,1,1,2,2
26,0,135033,10,8,102,1,2,0,2
40,0,64813,8,4,76,1,1,1,2
27,0,134618,9,7,45,1,2,0,2
25,1,21341,17,3,72,1,0,0,2
26,1,21524,8,5,175,0,0,0,2
31,1,100199,14,2,185,0,2,1,2
66,0,37327,10,2,129,1,0,2,2
41,0,61873,5,0,165,0,1,1,1
26,1,68447,13,3,121,0,1,0,2
41,1,97129,9,5,123,0,2,1,2
49,0,103524,9,2,173,1,2,1,2
66,0,32676,12,8,99,1,0,2,2
53,1,137248,9,7,166,0,2,1,2
20,1,67915,11,2,160,1,1,0,2
39,0,126660,5,6,132,1,2,1,1
21,1,95703,6,8,153,1,2,0,2
18,0,84772,17,0,152,1,1,0,2
38,0,44578,17,3,178,0,0,1,2
22,0,133374,4,9,66,1,2,0,1
43,0,103300,17,3,44,0,2,1,2
36,1,130904,2,8,195,1,2,1,0
40,0,134074,7,6,71,1,2,1,2
30,0,56408,1,1,68,1,1,0,0
19,0,117419,19,1,41,0,2,0,2
66,1,31302,6,7,120,1,0,2,2
29,0,145036,10,7,69,1,2,0,2
51,1,37674,19,2,80,1,0,1,2
31,0,62460,16,0,92,0,1,1,2
29,0,54701,19,5,102,0,1,0,2
45,1,138195,11,9,139,1,2,1,2
19,0,112738,9,9,198,1,2,0,2
68,1,43275,2,9,109,1,0,2,0
47,1,45931,18,4,106,1,0,1,2
61,0,128618,8,3,52,0,2,2,2
69,1,72603,14,8,183,0,1,2,2
65,1,49192,15,3,158,0,0,2,2
18,0,139123,18,6,158,0,2,0,2
21,1,95186,2,2,67,0,2,0,0
38,1,105431,11,4,27,1,2,1,2
44,1,40611,9,6,128,0,0,1,2
51,0,105680,17,2,197,1,2,1,2
18,1,139076,14,5,57,0,2,0,2
39,0,51821,9,7,36,1,1,1,2
43,0,147015,13,5,47,1,2,1,2
48,1,127309,9,9,83,0,2,1,2
68,1,119608,8,8,154,1,2,2,2
34,1,66542,11,1,129,0,1,1,2
21,0,147309,16,7,42,0,2,0,2
37,0,54157,2,0,176,1,1,1,0
32,1,46614,6,6,134,1,0,1,2
47,1,26640,8,1,111,0,0,1,2
40,0,65648,17,9,188,0,1,1,2
48,0,76276,4,8,150,0,1,1,1
68,0,69376,17,8,113,1,1,2,2
34,0,87506,18,1,44,1,1,1,2
19,0,55111,15,4,126,0,1,0,2
24,1,117579,19,5,148,1,2,0,2
46,0,40806,17,5,39,1,0,1,2
65,0,82823,19,0,58,0,1,2,2
64,1,49711,4,6,102,0,0,2,1
46,0,75961,6,4,74,0,1,1,2
53,0,86150,8,3,142,1,1,1,2
35,0,134130,1,0,157,1,2,1,0
56,0,130911,17,7,37,1,2,1,2
43,1,48024,2,6,78,0,0,1,0
32,1,117829,1,5,45,0,2,1,0
41,1,39097,19,2,196,0,0,1,2
39,0,27287,5,7,179,0,0,1,1
59,1,93340,9,0,122,1,2,1,2
40,1,136021,16,2,164,0,2,1,2
26,1,78606,15,2,78,0,1,0,2
27,1,44070,6,8,147,0,0,0,2
36,1,110825,6,4,40,0,2,1,2
35,1,47345,7,8,183,0,0,1,2
64,1,101264,7,7,83,1,2,2,2
66,0,46737,14,0,169,0,0,2,2
22,0,109599,18,9,160,1,2,0,2
28,0,22336,6,7,172,0,0,0,2
52,0,110474,12,2,135,1,2,1,2
52,1,132153,13,6,127,0,2,1,2
60,0,48529,9,4,98,0,0,1,2
40,0,140824,12,7,55,0,2,1,2
50,1,74756,7,7,45,0,1,1,2
51,1,126506,10,5,82,1,2,1,2
37,0,63872,8,6,146,0,1,1,2
65,1,68756,13,2,40,0,1,2,2
29,1,129701,10,9,115,1,2,0,2
34,0,72853,15,0,93,1,1,1,2
26,0,99767,13,2,95,0,2,0,2
65,0,77132,12,1,151,1,1,2,2
36,0,81120,6,3,137,1,1,1,2
44,0,148301,15,0,20,0,2,1,2
19,0,21279,17,7,153,1,0,0,2
35,0,20806,12,4,180,0,0,1,2
26,1,94055,7,5,182,0,2,0,2
31,0,137512,15,0,198,1,2,1,2
43,1,39216,14,7,75,1,0,1,2
45,1,148496,4,6,77,1,2,1,1
20,0,46172,5,4,32,1,0,0,1
64,1,82552,15,1,139,0,1,2,2
33,0,48769,7,1,123,0,0,1,2
68,0,144085,12,0,31,0,2,2,2
22,1,68770,19,7,132,1,1,0,2
46,0,20126,14,8,99,1,0,1,2
37,1,106740,8,7,43,1,2,1,2
26,0,40618,18,2,110,1,0,0,2
49,1,52733,14,1,21,0,1,1,2
66,1,98411,3,1,42,1,2,2,1
20,1,21342,8,8,188,1,0,0,2
62,1,63642,4,6,190,0,1,2,1
58,0,102985,8,4,81,0,2,1,2
52,1,21622,16,3,172,1,0,1,2
28,1,104291,15,1,160,1,2,0,2
66,0,146205,4,0,100,1,2,2,1
20,0,114270,14,0,188,1,2,0,2
24,1,21917,14,2,112,0,0,0,2
45,1,50523,10,0,46,0,1,1,2
44,1,95046,11,9,120,0,2,1,2
29,1,110397,2,7,115,1,2,0,0
55,0,30789,4,4,158,1,0,1,1
57,0,44917,1,9,185,0,0,1,0
49,0,62874,6,8,132,1,1,1,2
25,1,100559,13,6,41,1,2,0,2
27,1,84754,14,2,75,1,1,0,2
54,0,81916,12,0,95,0,1,1,2
47,0,144343,15,2,47,0,2,1,2
40,1,143781,15,3,173,1,2,1,2
53,0,121371,3,4,58,0,2,1,1
63,1,24757,6,0,188,1,0,2,2
50,1,72375,17,6,83,1,1,1,2
25,1,119804,9,7,135,1,2,0,2
61,1,78053,5,1,44,0,1,2,1
19,0,136953,4,3,27,0,2,0,1
29,1,138721,4,5,188,1,2,0,1
29,1,39250,3,8,24,0,0,0,1
60,0,47376,12,9,144,1,0,1,2
66,0,126896,3,6,188,0,2,2,1
18,1,27564,19,8,172,1,0,0,2
68,0,138533,2,6,39,0,2,2,0
42,1,67924,6,4,129,1,1,1,2
54,0,142744,15,7,174,1,2,1,2
28,0,57198,3,2,165,0,1,0,1
63,0,90507,18,0,101,1,2,2,2
25,0,78762,6,9,70,0,1,0,2
68,1,139235,16,3,187,1,2,2,2
36,1,49486,4,5,186,1,0,1,1
50,1,145341,8,7,78,0,2,1,2
32,1,109106,5,7,119,1,2,1,1
42,1,105595,7,6,112,1,2,1,2
34,1,65587,12,1,182,0,1,1,2
54,1,54008,12,7,52,0,1,1,2
54,0,44519,19,9,66,0,0,1,2
34,1,110093,11,3,175,0,2,1,2
52,1,148377,8,2,75,0,2,1,2
28,1,133811,2,0,141,0,2,0,0
34,0,119929,12,2,186,0,2,1,2
45,0,23972,7,7,33,1,0,1,2
31,1,103691,10,3,123,0,2,1,2
49,1,116809,3,0,137,1,2,1,1
37,1,141826,13,1,59,1,2,1,2
27,1,32112,14,2,47,1,0,0,2
55,1,59915,17,4,187,0,1,1,2
36,1,73002,17,3,48,0,1,1,2
44,1,66163,13,0,54,0,1,1,2
59,0,82211,1,7,98,1,1,1,0
61,0,71474,19,0,58,0,1,2,2
44,0,88244,6,7,24,1,1,1,2
23,0,52265,12,3,84,0,1,0,2
54,1,110600,13,2,99,1,2,1,2
47,0,79052,4,3,77,0,1,1,1
42,0,49373,9,5,80,0,0,1,2
67,1,40609,2,5,103,0,0,2,0
47,1,28577,4,6,103,1,0,1,1
46,0,131530,9,6,48,1,2,1,2
54,0,24018,18,4,49,0,0,1,2
63,1,130177,14,7,87,1,2,2,2
42,0,130017,10,1,58,0,2,1,2
52,1,101974,14,8,157,1,2,1,2
29,1,67523,18,2,132,0,1,0,2
20,1,80535,15,5,140,1,1,0,2
58,1,136074,18,7,188,0,2,1,2
43,1,146267,3,5,139,1,2,1,1
57,0,82483,4,4,114,1,1,1,1
34,0,61844,10,8,153,1,1,1,2
54,0,24263,8,2,51,0,0,1,2
45,0,22050,3,8,159,0,0,1,1
62,1,74620,4,8,143,1,1,2,1
31,0,98617,10,2,177,1,2,1,2
68,0,125373,18,9,149,1,2,2,2
41,1,140307,6,4,116,0,2,1,2
43,1,43874,6,1,38,0,0,1,2
63,1,122337,5,3,158,1,2,2,1
68,1,40662,1,1,110,0,0,2,0
31,1,142883,17,3,189,0,2,1,2
49,0,29446,18,8,189,1,0,1,2
39,0,44354,19,7,117,0,0,1,2
66,0,32219,12,2,152,1,0,2,2
43,0,80500,5,5,197,0,1,1,1
32,0,97735,12,6,67,0,2,1,2
27,0,35358,14,9,96,1,0,0,2
46,0,144450,1,8,131,1,2,1,0
42,1,44762,10,0,135,1,0,1,2
68,0,146295,8,5,184,0,2,2,2
25,0,53933,17,8,109,1,1,0,2
62,0,70072,9,0,113,1,1,2,2
59,1,74028,3,8,119,1,1,1,1
55,0,87957,14,0,143,0,1,1,2
42,1,123864,11,9,112,1,2,1,2
60,1,68285,5,9,77,0,1,1,1
49,1,79379,4,1,78,1,1,1,1
38,0,146522,5,1,112,0,2,1,1
30,1,22573,13,2,117,1,0,0,2
46,1,74912,13,8,194,0,1,1,2
25,0,149948,15,1,177,0,2,0,2
49,1,82516,14,3,58,1,1,1,2
32,0,76638,5,8,155,1,1,1,1
68,1,31954,3,2,154,1,0,2,1
49,1,87526,13,8,176,1,1,1,2
35,1,117241,11,9,115,1,2,1,2
42,1,66240,4,7,88,0,1,1,1
55,1,93543,17,6,25,0,2,1,2
30,0,44574,8,4,157,0,0,0,2
66,1,31246,19,5,57,1,0,2,2
60,0,93688,8,3,174,0,2,1,2
41,0,61786,17,9,55,1,1,1,2
26,0,41172,11,9,189,0,0,0,2
21,1,38297,10,5,162,1,0,0,2
35,0,36725,8,2,82,1,0,1,2
62,0,75761,6,1,92,0,1,2,2
21,1,136243,3,4,110,1,2,0,1
56,0,110327,7,2,36,0,2,1,2
57,1,52921,13,5,162,1,1,1,2
46,1,30954,12,5,192,1,0,1,2
22,0,35317,11,5,80,1,0,0,2
20,1,91431,6,2,44,1,2,0,2
46,1,47856,4,4,37,0,0,1,1
64,0,123892,18,3,150,1,2,2,2
22,0,107127,13,6,111,0,2,0,2
35,1,146394,16,9,173,1,2,1,2
59,0,99905,2,5,35,1,2,1,0
58,0,138249,2,5,39,1,2,1,0
36,0,32984,16,8,73,1,0,1,2
23,0,63303,15,3,73,1,1,0,2
57,0,107958,4,4,29,1,2,1,1
39,0,144049,10,8,30,0,2,1,2
56,1,87364,11,4,42,1,1,1,2
45,1,116646,3,4,145,1,2,1,1
29,1,76373,13,2,104,1,1,0,2
53,0,56062,2,3,68,1,1,1,0
63,1,146161,1,5,98,0,2,2,0
24,0,119097,5,4,95,0,2,0,1
60,0,95452,15,4,190,1,2,1,2
29,1,51987,14,0,183,1,1,0,2
38,1,130616,16,5,81,0,2,1,2
58,0,94532,3,6,57,1,2,1,1
62,0,99111,12,4,92,0,2,2,2
18,1,136748,2,7,152,1,2,0,0
52,1,47139,17,9,160,0,0,1,2
64,1,132726,16,1,148,0,2,2,2
69,1,77492,15,9,146,1,1,2,2
65,1,40128,14,9,77,0,0,2,2
32,1,125595,15,9,151,0,2,1,2
69,1,24425,4,6,195,0,0,2,1
27,0,82187,13,3,30,0,1,0,2
64,0,37602,4,7,172,0,0,2,1
34,1,76138,1,8,27,0,1,1,0
38,1,94859,5,3,192,0,2,1,1
57,1,76793,9,6,97,1,1,1,2
68,1,126288,19,1,90,0,2,2,2
20,0,120776,17,8,120,0,2,0,2
64,1,88836,10,0,175,0,1,2,2
23,0,28666,19,2,33,1,0,0,2
47,0,35524,11,4,43,1,0,1,2
49,1,89768,10,5,67,0,1,1,2
66,1,54016,19,3,95,1,1,2,2
63,1,149828,8,8,94,1,2,2,2
26,1,23812,9,0,48,0,0,0,2
28,0,128730,12,2,93,1,2,0,2
31,1,88904,14,7,76,1,1,1,2
37,1,47935,5,6,137,1,0,1,1
67,0,114006,4,7,26,0,2,2,1
58,1,64623,5,5,81,1,1,1,1
18,1,129415,15,7,119,1,2,0,2
24,0,54020,19,7,181,1,1,0,2
23,0,52154,2,1,199,0,1,0,0
18,1,20338,4,7,190,1,0,0,1
61,0,32342,4,4,44,1,0,2,1
23,0,45522,11,1,168,1,0,0,2
64,1,29516,19,4,169,1,0,2,2
39,0,94038,6,2,77,1,2,1,2
67,1,52913,13,8,147,0,1,2,2
49,0,148876,10,2,20,0,2,1,2
25,1,79207,7,5,89,1,1,0,2
49,1,62929,15,9,151,1,1,1,2
37,1,140674,4,1,47,0,2,1,1
45,1,71860,18,2,48,1,1,1,2
57,1,147978,4,8,101,0,2,1,1
42,1,106123,2,6,112,1,2,1,0
30,0,105382,16,9,125,0,2,0,2
58,1,49430,9,4,111,0,0,1,2
45,1,26737,1,5,76,0,0,1,0
41,0,26469,3,0,108,0,0,1,1
29,1,87642,4,1,142,0,1,0,1
50,1,135893,1,5,76,0,2,1,0
69,1,54674,3,2,180,1,1,2,1
67,1,46685,14,3,54,0,0,2,2
40,1,90831,9,7,51,0,2,1,2
50,1,65648,4,9,104,0,1,1,1
31,1,36389,11,8,55,0,0,1,2
50,0,59711,6,8,187,0,1,1,2
33,0,93479,13,2,118,1,2,1,2
67,1,45510,10,1,85,1,0,2,2
33,1,32175,8,1,197,0,0,1,2
41,1,22482,3,8,130,0,0,1,1
59,0,58565,12,1,67,1,1,1,2
50,0,122516,18,5,52,1,2,1,2
35,0,104471,11,0,41,0,2,1,2
65,1,67882,10,0,26,0,1,2,2
47,0,100435,3,5,182,0,2,1,1
54,0,39063,1,2,126,1,0,1,0
50,0,121721,15,3,91,1,2,1,2
45,0,39426,18,3,96,0,0,1,2
23,1,45053,12,9,50,1,0,0,2
53,1,26229,16,6,105,0,0,1,2
25,1,47306,12,7,140,0,0,0,2
42,1,77384,16,4,103,1,1,1,2
48,1,147738,6,7,82,1,2,1,2
50,0,149038,2,3,145,1,2,1,0
56,1,90792,18,4,135,0,2,1,2
34,0,53039,2,8,35,1,1,1,0
64,0,106988,6,1,106,0,2,2,2
48,1,73276,12,2,76,1,1,1,2
30,1,86081,17,5,48,0,1,0,2
43,1,50678,11,3,133,0,1,1,2
43,0,41754,11,4,172,0,0,1,2
46,0,95039,9,8,62,0,2,1,2
22,1,36371,9,6,109,1,0,0,2
21,0,20922,17,6,51,0,0,0,2
20,0,110093,3,5,187,0,2,0,1
38,1,109431,18,6,119,1,2,1,2
68,1,145641,8,5,21,0,2,2,2
67,0,120424,2,9,171,1,2,2,0
45,1,39282,6,3,86,0,0,1,2
34,1,109613,17,7,102,1,2,1,2
69,1,65186,19,9,160,1,1,2,2
33,1,148177,8,2,65,1,2,1,2
63,1,86017,9,1,166,0,1,2,2
54,1,74771,17,2,58,1,1,1,2
24,0,136421,18,7,62,0,2,0,2
69,0,46399,3,1,92,1,0,2,1
50,1,49975,14,3,75,0,0,1,2
48,1,129996,7,6,134,1,2,1,2
36,1,142926,18,7,198,1,2,1,2
39,1,102870,4,2,130,0,2,1,1
47,0,26168,7,5,191,0,0,1,2
28,0,111751,15,2,102,0,2,0,2
50,1,72487,15,3,117,0,1,1,2
69,1,20235,14,7,168,1,0,2,2
35,1,84772,6,6,181,1,1,1,2
66,1,103560,13,8,48,0,2,2,2
56,0,20077,6,5,196,0,0,1,2
66,1,61914,2,8,43,0,1,2,0
50,1,135608,15,4,67,1,2,1,2
43,1,122547,7,3,43,0,2,1,2
18,1,105230,17,1,172,1,2,0,2
20,0,42116,18,4,102,1,0,0,2
45,1,114934,9,3,98,1,2,1,2
37,0,145885,11,3,33,0,2,1,2
62,0,43150,9,2,153,1,0,2,2
41,1,131281,14,3,128,0,2,1,2
56,0,24853,3,1,37,1,0,1,1
64,0,55400,13,1,141,1,1,2,2
32,0,99239,15,0,29,1,2,1,2
66,0,69688,17,8,66,1,1,2,2
57,1,127141,13,8,85,0,2,1,2
54,0,75168,16,0,119,1,1,1,2
52,0,129945,3,3,114,0,2,1,1
58,0,39096,13,2,105,0,0,1,2
23,0,119785,13,0,26,0,2,0,2
45,1,21828,15,9,135,1,0,1,2
56,0,71226,8,7,71,0,1,1,2
61,0,129779,6,3,27,0,2,2,2
34,0,48145,5,0,148,0,0,1,1
59,1,33046,3,6,103,1,0,1,1
18,0,50105,1,9,112,1,1,0,0
24,1,91895,12,8,170,0,2,0,2
51,0,54801,15,3,81,1,1,1,2
63,1,47952,3,6,46,0,0,2,1
42,1,108236,6,5,53,0,2,1,2
